symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
003028,2020Q4_1752505,广东省深圳市光明区玉塘街道根玉路与南明路交汇处华宏信通工业园4栋1-6楼,电子产品、各类电子智能控制器、汽车电子产品、医疗电子产品、电机及其智能控制器、变频器、LED照明、开关电源、高压电源、电子自动化设备的研发及销售(不含限制项目)；动力电池产品、各类家电、电力设备、软件的技术开发、技术服务与销售(不含限制项目)；电子产品的信息咨询(不含限制项目)；国内贸易(不含专营、专卖、专控商品)；经营进出口业务(法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)；兴办实业(具体项目另行申报)。(以上项目法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)电子产品、各类电子智能控制器、汽车电子产品、医疗电子产品、电机及其智能控制器、变频器、LED照明、开关电源、高压电源、电子自动化设备的生产。,陈志杰,深圳市,公司是国家高新技术企业、深圳市自主创新百强中小企业、深圳市南山区领军企业。公司始终坚持以技术创新作为发展核心驱动力，积极发展高技术附加值、高品质附加值、节能环保、智能物联的产品，不断提升公司核心竞争力。公司研发中心拥有多个专业技术开发平台以及多个现代化实验室，建立了高效的研发组织架构和技术创新机制，培养了一批技术水平高、创新能力强、经验丰富的专业研发团队，形成了一系列先进的平台化技术，处于行业领先水平。2016年，公司“冰箱变频控制技术工程实验室”项目经深圳市政府批准，列入深圳市战略性新兴产业和未来产业发展专项资金扶持计划(节能环保产业类)；2018年，公司研发中心被广东省科技厅认定为嵌入式控制系统及电机变频控制器工程技术研究中心。,genbyte@genbytech.com,"公司系行业内知名的高端智能控制器,变频驱动器,数字电源以及智能物联模块供应商,产品主要用于终端设备中的电能变换,控制及应用.",唐娟,广东,10960.0,夏群波,19990715,www.genbytech.com,振邦智能,0,SZSE,SZSE,硬件,31120,-,电子元件,31120040,4616472000,-15.42,1.54,¥41.43,科技,311,0.0,400,18000,0.0,10000.0,400,0.0,0.0,1.0,41.69,31.32,36.34,14.01,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752505
300867,2020Q4_1752517,福建省泉州市丰泽区宝洲路宝洲污水处理厂,一般项目：固体废物治理；水污染治理；技术推广服务；污水处理及再生利用；环境保护专用设备销售；环境监测专用仪器仪表销售；专用化学产品销售(不含危险化学产品)；化工产品销售(不含许可类化工产品)；金属材料销售；电线、电缆经营；五金产品零售、批发；机械零件、零部件销售；电气机械设备销售；发电机及发电机组销售；烘炉、熔炉及电炉销售；阀门和旋塞销售；润滑油销售；保温材料销售；配电开关控制设备销售；风机、风扇销售；泵及真空设备销售；特种劳动保护用品销售(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)许可项目：发电、输电、供电业务；城市生活垃圾经营性服务；成品油零售(不含化学危险品)(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准),朱煜煊,厦门市,公司创立之初主要从事贸易业务，自2004年，公司开始涉入环保行业，主营业务变更为生活污水处理业务，2006年，公司涉入生活垃圾焚烧发电领域，并逐渐形成生活垃圾焚烧发电和生活污水处理的城镇固液废专业化处理经营格局。公司生活垃圾焚烧发电项目采用了国际通用、成熟先进的机械炉排炉技术，在烟气处理环节采用了SNCR脱硝+半干式反应塔+活性炭喷射器+袋式除尘器组合的处理技术，有效保证生活垃圾得到充分燃烧和污染物的处理。莆田圣元垃圾焚烧发电厂于2018年被中国环保产业协会评为“国家重点环境保护实用技术及示范工程”。,chinasyep@126.com,"公司主营业务为经营城镇固液废专业化处理,主要包括生活垃圾焚烧发电和生活污水处理等,公司主要通过取得特许经营权的方式负责生活垃圾焚烧发电厂和生活污水处理厂的投资建设,运营管理及维护.",朱恒冰,福建,27174.11,陈文钰,19971009,www.chinasyep.com,圣元环保,0,SZSE,SZSE,垃圾处理,31090,-,垃圾处理,31090010,8309235000,6.63,-7.3,¥30.23,工业,310,0.0,1500,47900,0.0,10000.0,1500,0.0,0.0,1.0,71.5,31.73,39.96,-24.35,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752517
300864,2020Q4_1752516,江苏省南京市鼓楼区金银街16号科学楼9楼,环境保护与生态修复技术研发、工程设计与咨询、工程总承包与运营；企业管理与咨询；环保设备生产和销售；环境影响评价；环境监理；环境检测；环境规划与设计；环境政策咨询及培训；水利规划、设计与咨询；安全管理咨询与技术服务；环境损害鉴定与评估；危害特性鉴别。(依法须经批准的项目，经相关部门批准后方可开展经营活动),陆朝阳,南京市,公司定位为专业的环境服务商，致力于为政府客户和企业客户提供高效、科学、整体的环境解决方案，主要服务包括环境调查与鉴定、建设项目环评、环境研究与规划、环境工程承包、环境工程设计与监理以及环境污染第三方治理等。公司为南京大学控股的国家级高新技术企业，经营和核心技术团队均为该领域的行业专家，在环境科学与技术领域拥有深厚的积累与沉淀。目前，公司已建有江苏省区域流域环境综合治理工程技术研究中心、南京市挥发性有机废气工程研究中心和“国家级博士后工作站”分站等高水平研发平台，在环境综合治理、污染控制、环境修复等领域拥有多项自主知识产权。同时，作为科技型环境服务类企业，公司高度重视技术研发和人才培养，经过多年的技术研发、业务实践应用积累，培养出了一批行业内优质人才，并打造了基于自身业务案例和项目经验形成的成熟的行业案例数据库，具有较强的竞争优势。,dmb@njuae.cn,"致力于为政府客户和企业客户提供高效,科学,整体的环境解决方案,主要服务包括环境调查与鉴定,建设项目环评,环境研究与规划,环境工程承包,环境工程设计与监理以及环境污染第三方治理等.",陆朝阳,江苏,9120.0,李良,20120803,www.njuae.cn,南大环境,0,SZSE,SZSE,教育,20540,-,教育培训服务,20540010,4780326000,12.81,9.05,¥52.12,非周期性消费,205,0.0,380,15100,0.0,10000.0,380,0.0,0.0,1.9,94.63,47.36,61.84,-15.72,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752516
300871,2020Q4_1752521,湖北省武汉市东西湖区新沟街道办事处油纱路52号(107国道与油纱路口),许可项目：兽药生产；兽药经营；饲料添加剂生产。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：饲料添加剂销售；畜牧渔业饲料销售；肥料销售；专用化学产品销售(不含危险化学品)；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；(以上经营范围不含特别管理措施)(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),张卫元,武汉市,公司以“致力动保科技，提升生命质量”为使命，主要从事兽用药品(包括化药制剂、原料药、中药制剂)、饲料及添加剂的研发、生产和销售。兽药行业通过多年发展，建立并完善了动物健康成长的保护机制，在预防、治疗和控制各种动物疾病中发挥重要作用，为人类安全和可持续的食物供给提供了坚实保障。公司已建立了完备的产品质量控制体系，产品质量过硬，自2012年起连续6年在农业农村部组织的兽药质量监督抽检中，成为全国一千多家兽药企业中仅有的6家连续保持抽检不合格批次为零的企业之一。公司高度重视技术创新与产品研发在企业发展中的驱动作用，拥有包括7名高级技术职称人员和9名博士组成的研发团队，其中国务院政府特殊津贴专家1人，国家科技部专家库2人，中国兽药典委员1人。公司目前已取得专利35项，其中发明专利28项；已取得3个二类新兽药证书及2个三类新兽药证书；在研项目共计45项，其中一类新兽药项目2项、二类新兽药项目10项、三类及四类新兽药项目共12项；公司科研平台承担了科技部国家重点研发计划、国家科技支撑计划、国家创新基金支持、国家重点研发计划政府间国际科技合作重点专项等项目。,hvsen@whhsyy.com,"主要从事兽用药品(包括化药制剂,原料药,中药制剂),饲料及添加剂的研发,生产和销售.",张卫元,湖北,16576.05,杨凯杰,20020125,www.whhsyy.com,回盛生物,0,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,5917655000,21.33,36.64,¥34.82,医疗保健,206,0.0,900,23900,0.0,10000.0,900,0.0,0.0,1.5,52.33,26.11,33.33,4.47,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752521
688698,2020Q4_1752573,江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,研发、生产、销售：电气设备、电气成套控制设备、光伏系统控制设备、配电开关控制设备、工业自动化设备、工业机器人、电焊机、机电设备、机械设备、电子产品、金属制品；智能控制软件及系统集成的研发、设计、销售；自营和代理各类商品及技术的进出口业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动),胡智勇,苏州市,"公司自设立以来一直专注于电气传动和工业控制领域，公司的主营业务为变频器、伺服系统与运动控制器等产品的研发、生产及销售。公司的产品种类丰富，包括0.4kW至1,200kW的变频器、50W至55kW的伺服系统、运动控制器、PLC和HMI，产品广泛应用于起重、矿用设备、轨道交通、机床、压缩机、塑胶、光伏供水、建材、机器人/机械手、印刷包装、纺织化纤、冶金、市政、石油、化工等行业。公司产品的终端用户数量众多，规模不等，行业分布广泛，包含国内外知名企业及各类型中小企业。公司系高新技术企业、江苏省民营科技企业、江苏省工业企业技术中心、2019年度苏州市工业设计中心，荣获“2018年度运动控制领域最具成长品牌”、“2019年度运动控制领域最具竞争力品牌”、“2018年度节能减排先进企业”、“全国节能环保产品技术创新示范企业”等称号。公司主导及参与了三项行业标准的起草和制定：①《JB/T13483-2018施工升降机用变频器》；②GXB/TY《塔式起重机能效测试方法》；③正在参与制定中国通用机械工业协会主办的，空气压缩机行业的标准制定：《节能型回转式空气压缩机驱动及控制系统》。经过多年的自主研发和创新，公司开发出一系列拥有自",zqb@veichi.com,"主营业务为变频器,伺服系统与运动控制器等产品的研发,生产及销售.",胡智勇,江苏,18000.0,贺琬株,20131017,www.veichi.com,伟创电气,0,SHSE,SHSE,工业制品,31070,-,特种工业机械,31070020,4101930000,25.19,29.8,¥23.36,工业,310,0.0,4800,80600,0.0,10000.0,4800,0.0,0.0,1.0,20.02,17.89,19.09,22.37,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752573
003031,2020Q4_1752508,河北省石家庄市鹿泉经济开发区昌盛大街21号,电子封装及精细陶瓷的研发、生产、销售；电子元器件、半导体元器件、集成电路、汽车电子部件、零部件的研发、生产及销售；陶瓷材料、电子专用材料、金属制品的研发、生产及销售；半导体器件专用设备、电子专用设备的制造及销售；软件设计、技术咨询、技术服务、技术转让及进出口业务。,王强,石家庄市,公司是专业从事电子陶瓷系列产品研发、生产和销售的高新技术企业，致力于成为世界一流的电子陶瓷产品供应商，为客户提供创新、高品质、有竞争力的电子陶瓷产品。经过十年来的发展，公司已成为国内领先的电子陶瓷高新技术企业，拥有河北省企业技术中心、河北省工程技术中心，作为牵头单位承担国家科技重大专项、工业强基等多项国家和省市电子陶瓷领域的重大科技攻关和产业化项目，在国内电子陶瓷行业具有重要影响力。公司定位为高端的电子陶瓷外壳产品供应商，产品质量可靠，行业知名度较高。经过多年的积累，公司已成为大批国内外电子行业领先企业的供应商，甚至是核心供应商，并与其建立了长期、稳定的合作关系。在光通信领域，全球多家著名的光电器件厂商均是公司客户；在无线通信领域，NXP、Infineon等世界知名的半导体公司为公司客户；公司业与国内著名的通信厂商华为、中兴建立了合作关系，合作范围不断扩大。,zcdzzqb@sinopack.cc;dan.wang@sinopack.cc;hui.dong@sinopack.cc,"主要产品为电子陶瓷系列产品,分为四大系列:通信器件用电子陶瓷外壳,工业激光器用电子陶瓷外壳,消费电子陶瓷外壳及基板,汽车电子件,专业从事电子陶瓷系列产品研发,生产和销售.",付花亮,河北,14933.33,董惠,20090806,www.sinopack.com.cn,中瓷电子,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7794265000,16.36,0.0,¥52.80,工业,310,0.0,400,5900,0.0,10000.0,400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752508
300911,2020Q4_1752544,浙江省绍兴市嵊州市浦口街道浙锻路68号,生产、销售：消毒器械(用于餐饮具消毒的消毒器械)；制造、加工、销售：集成灶、油烟机、烤箱、水槽、集成水槽、热水器、洗碗机、集成洗碗机、集成烤箱、集成蒸箱、净水器、空气净化器、浴霸、燃气用具、燃气用具配件、汽车配件、酒柜、橱柜、卫浴设施、电子产品、壁挂炉；太阳能光伏发电；销售：灯具及灯具零配件。(依法须经批准的项目，经相关部门批准后方可开展经营活动),孙伟勇,绍兴市,公司专业从事集成灶等现代新型厨房电器产品的研发、生产和销售，是国内较早以自主品牌生产和销售侧吸下排式集成灶的企业之一。公司以“创建无害厨房环境”作为发展使命，始终致力于为消费者提供健康、环保、节能的厨房电器产品，持续提升顾客的厨房体验，为消费者带来安全健康的品质生活。公司始终坚持走高质量发展之路，近年来先后荣获包括浙江省著名商标、中国厨卫产品创新大奖、全国质量诚信优秀典型企业、浙江省知名商号等在内的多项荣誉，同时公司还是《集成灶》(ZZB032-2015)的起草单位之一。在由浙江省人民政府推动实施的“浙江制造”认证中，公司于2015年成为集成灶行业首家获得认证的企业，并荣获2017年度浙江省人民政府质量奖。经过多年发展，公司已形成了强大的集成灶研发体系、完善的产品生产线及覆盖广泛的多渠道销售网络，通过持续加强设计研发创新、不断改进产品生产工艺，公司集成灶产品的油烟处理性能和外观设计赢得了市场的认可，“亿田”品牌集成灶已成为深受消费者喜爱的厨房电器产品之一。,stock@entive.com,"公司专业从事集成灶等现代新型厨房电器产品的研发,生产和销售,公司主要产品为集成灶,此外公司还向消费者提供吸油烟机,燃气灶,集成水槽,洗碗机等其他厨房电器产品.",孙吉,浙江,10666.67,沈海苹,20030925,www.entive.com,亿田智能,0,SZSE,SZSE,家具制造,10220,-,家具制造,10220010,7038623000,25.33,61.63,¥62.32,周期性消费,102,0.0,300,12100,0.0,10000.0,300,0.0,0.0,1.0,64.09,39.12,47.84,30.27,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752544
605179,2020Q4_1752559,浙江省温州市平阳县一鸣工业园,一般项目：家用电器销售；日用品销售；厨具卫具及日用杂品批发；玩具销售；塑料制品销售；印刷专用设备制造；塑料加工专用设备制造(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：食品生产；食品经营；食品互联网销售；餐饮服务；包装装潢印刷品印刷；特定印刷品印刷(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,朱立科,温州市,公司主要从事新鲜乳品与烘焙食品的研发、生产、销售及连锁经营业务。其中，乳品主要包括低温巴氏杀菌乳、风味发酵乳、低温调制乳及蛋奶、热奶等特色乳饮品，烘焙食品包括各式短保质期的面包、米制品、中式糕点等。公司产品以“新鲜、健康、营养”为定位，乳品保质期通常在15天以内、烘焙食品保质期通常在3天以内，公司产品主要通过“一鸣真鲜奶吧”专业食品连锁门店进行销售。公司以“新鲜健康的食品、真诚永远的服务”为品牌理念，始终专注于各式新鲜乳品与烘焙食品的研发、制造与销售，以及奶吧连锁经营模式的探索与升级。以“牛奶+面包”的“营养早餐”为起点，公司逐步增加各式鲜牛奶、风味酸奶、三明治等产品，如先后开发了满足营养需求的“真鲜蛋奶”、适于国人温热饮食习惯的“热奶”及可加热饮用的“温酸奶”等畅销创新产品。未来，公司将通过在特种菌株上的基础研发、微生物发酵技术上的工艺改良、饮食口味上的产品创新，持续推出新鲜、健康、营养并满足消费升级饮食需求的新产品。,82091418@qq.com;1009363539@qq.com;inmfood@yi-ming.cn,"主要从事新鲜乳品与烘焙食品的研发,生产,销售及连锁经营业务.其中,乳品主要包括低温巴氏杀菌乳,风味发酵乳,低温调制乳及蛋奶,热奶等特色乳饮品,烘焙食品包括各式短保质期的面包,米制品,中式糕点等.",朱立科,浙江,40100.0,林益雷,20050913,www.inm.cn,一鸣食品,0,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,6941387000,-13.4,-0.85,¥17.20,非周期性消费,205,0.0,900,16600,0.0,10000.0,900,0.0,0.0,1.0,17.66,14.59,16.1,6.83,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752559
300872,2020Q4_1752522,北京市朝阳区阜通东大街1号院3号楼9层2单元121005,软件技术开发、技术转让、技术咨询、技术服务；计算机系统服务；数据处理(数据处理中的银行卡中心、PUE值在1.5以上的云计算数据中心除外)；销售自行开发后的计算机软件产品；销售计算机软硬件及配件；计算机及配件的售后服务；计算机软硬件开发；计算机系统集成；计算机设备租赁。【依法须经批准的项目，经相关部门批准后方可经营该项目】,欧阳建平,拉萨市,公司专注为金融行业客户提供IT解决方案和服务，是金融IT业内颇具规模、成长最快、最具活力和创新精神的企业之一。基于金融IT和业务创新能力，公司正致力于成为国内领先的金融综合服务提供商，提供金融IT服务、金融信息服务和金融运营服务。公司从2003年创立以来，为央行和政策性银行、国有商业银行、股份制商业银行和地方性商业银行等近百家金融客户提供咨询、开发、测试、运维和系统集成等应用于全生命周期的服务。源于客户的业务创新和管理创新需求，公司在专业测试、对公金融(包括信贷、供应链金融、互联网金融、贸易金融和资金监管等)、商业智能与大数据应用、风险管理(信用风险、操作风险和市场风险)、信用卡、协同应用等专业领域研发了多种解决方案，在开发、测试和运行管理领域研发了业内领先的基础技术架构产品，积累了丰富的行业业务、IT技术知识、IT应用解决方案和专业服务人才。公司已拥有了一批优质、稳定的核心战略客户，同时公司也在积极拓展新客户，进一步完善客户和区域布局，创造新的业绩增长点。目前公司已经为两百多家银行客户提供了相关产品和服务，在行业内拥有较高的品牌声誉。,ir@tansun.com.cn,"公司是一家金融业IT解决方案及服务提供商,主要向以银行为主的金融机构提供IT解决方案,咨询服务,专业测试服务,运维服务和系统集成服务.",欧阳建平,西藏,22468.2,张庆勋,20030709,www.tansun.com.cn,天阳科技,0,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,8247458000,4.47,-5.37,¥36.09,科技,311,0.0,900,32900,0.0,10000.0,900,0.0,0.0,1.0,82.0,37.36,49.27,-26.75,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752522
605277,2020Q4_1752560,浙江省温州市乐清市北白象镇温州大桥工业园区,研发、制造、销售：自动化办公设备、智能家居、消费电子精细线材，工业控制线材，精密医疗器械线材，机器人高柔性线材，新能源应用线材，信息设备、通讯传输、计算机及云服务器用高频高速数据线材，汽车和航空航天等行业应用线材；环保高分子材料(塑胶颗粒)；线材性能检测及技术咨询；环保检测、环保检测技术咨询及技术服务；货物进出口、技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,赵战兵,温州市,公司一直致力于精细电子线材的研发、制造和销售。公司隶属于中国电子元件行业协会光电线缆及光器件分会，主要生产消费电子及工业控制线材、汽车电子线材、高频数据线材和特种线材等系列产品。公司主导产品广泛应用于家用电器、计算机、智能化办公、工业控制设备、汽车电子、数据服务器及新能源科技等领域。公司一贯坚持高端市场发展战略，面向国际知名终端客户，凭借自身可靠性优、一致性好和性价比高的产品，以及研发快速响应、持续改进、及时交货、精准服务等综合优势，逐步打破了精细电子线材高端市场由日立、住友、百通等国际品牌垄断的局面，实现进口替代，努力推动高端精细电子线材国产化进程。经过二十多年的发展历程，公司已成为中国消费电子线材细分行业的龙头企业。2018年，公司主导产品荣获中华人民共和国工业和信息化部、中国工业经济联合会颁发的《制造业单项冠军产品证书(2019年-2021年)》。,xyzqb@xinya-cn.com,"致力于精细电子线材的研发,制造和销售.主要生产消费电子及工业控制线材,汽车电子线材,高频数据线材和特种线材等系列产品.",赵战兵,浙江,13344.0,黄娟,19870407,www.xinya-cn.com,新亚电子,0,SHSE,SHSE,工业制品,31070,-,电子器械和零件,31070060,2700827000,-10.12,0.0,¥20.24,工业,310,0.0,500,8600,0.0,10000.0,500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752560
300926,2020Q4_1752549,江苏省苏州市昆山开发区龙江路88号,汽车用精密模具及高精密零部件等相关产品的研发、生产、销售；模具制造；冲压零部件、金属材料、五金交电、电子产品、塑料制品的销售；激光拼焊汽车转向支架、落料件、汽车天窗用包塑件、汽车门锁用包塑件的生产、销售，并提供售后技术支持和服务；道路普通货物运输(按许可证核定内容经营)；从事货物及技术的进出口业务。(前述经营项目中法律、行政法规规定前置许可经营、限制经营、禁止经营的除外)(依法须经批准的项目，经相关部门批准后方可开展经营活动),伍亚林,苏州市,公司是汽车精密零部件和精密模具的专业制造企业，主要从事汽车精密零部件和精密模具的研发、设计、生产和销售。公司注重技术研发与创新，掌握了模具设计与制造、冲压、激光焊接、注塑及装配等关键生产工艺和环节的技术。公司具有较强的精密模具开发、制造与销售能力，零部件产品种类丰富，覆盖了框架类、传动类、其他类等。公司是国家高新技术企业，通过了IATF16949:2016质量管理体系认证(认证范围：金属冲压件、金属焊接件和注塑件的制造，除8.3产品设计)、GB/T24001-2016/IOS14001:2015环境管理体系认证(认证范围：汽车零件的冲压、焊接、注塑生产)以及邓白氏注册认证。公司是“江苏省认定企业技术中心”、“江苏省民营科技企业”、“昆山市科技研发机构”和“苏州市博俊高精密汽车冲压模具工程技术研究中心”、“江苏省企业研究生工作站”。公司拥有严格的质量控制体系、完整的研发设计体系，致力于为客户提供高性能、专业化的精密零部件和精密模具。经过多年的发展和积累，公司在精密零部件和精密模具行业形成了一定的竞争优势。,ir@sh-bojun.com,"主要从事汽车精密零部件和精密模具的研发,设计,生产和销售.主要产品冲压零部件,模具盈利能力均较强.",伍亚林,江苏,14213.34,李晶,20110329,www.sh-bojun.com,博俊科技,0,SZSE,SZSE,汽车和配件,10200,-,汽车配件,10200030,2987783000,-8.6,0.0,¥21.33,周期性消费,102,0.0,3600,38600,0.0,10000.0,3600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752549
300860,2020Q4_1752514,北京市东城区东直门南大街11号中汇广场B座7层,组织文化艺术交流活动；舞台灯光设计；舞台灯光设备租赁；安装、调试舞台设备；施工总承包；专业承包；承办展览展示；技术推广服务；销售机械电器设备、五金交电（不含电动自行车）；经济信息咨询；物业管理；出租商业用房；出租办公用房；工程勘察设计；经营演出及经纪业务（营业性演出许可证有效期至2022年06月21日）。（市场主体依法自主选择经营项目，开展经营活动；经营演出及经纪业务以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）,沙晓岚,北京市,公司自成立以来，主要从事国内外文化演艺活动的策划、艺术创意设计、制作；剧院演出场所灯光音响工程设计、制作、器材租赁等业务；其中包括国家级大型活动灯光工程、地标性景观灯光秀、大型项目水秀灯光秀、舞台演出灯光设计和制作、器材租赁。公司于2006年获得ISO9001国际质量管理体系认证；同时公司拥有中国演艺设备技术协会演出场馆设备专业委员会评定的“专业灯光工程综合技术能力等级一级资质”；中国演出行业协会颁布的“舞美工程企业综合技术壹级资质”。,fssj@fssjart.com,"公司以创意设计为核心,业务范围涵盖大型文化演艺活动,文化旅游演艺,景观艺术照明及演绎等多个领域的创意,设计及制作服务.",沙晓岚,北京,13694.07,李勇,20020730,www.fssjart.com,锋尚文化,0,SZSE,SZSE,传媒,30820,-,娱乐,30820040,6974411000,-15.89,-24.85,¥51.07,通信服务,308,0.0,760,48200,0.0,10000.0,760,0.0,0.0,1.9,109.41,66.95,78.47,-34.92,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752514
300882,2020Q4_1752528,浙江省台州市天台县福溪街道兴业东三街15号,智能化管理系统开发应用，智能化安装工程服务，架线和管道工程建筑施工，信息技术咨询服务，电子式智能电能表、用电信息采集产品，低压电力成套设备、电力监测及控制设备、配网自动化设备、智能水表、热量表、燃气仪表及设备、暖通仪表及设备、流量仪表、水电气热计量自动化管理终端、云平台的水、电、气、热能源收费服务系统、社会公共安全设备及器材、逆变器、智能电容器及无功补偿装置、电能计量箱、配电箱、计算机、通信和电子设备、充电设备、充电装置检测设备、智能断路器、智能开关、建筑安全用金属制品、智能插头、插座及产品组件的研发、制造、销售，物联网服务、信息系统集成、电力电气工程的安装施工和运维，货物和技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动),邬永强,台州市,公司是国家高新技术企业，主要从事智能电表、用电信息采集系统等产品的研发、生产和销售，致力于为国内外电力等行业客户提供专业化的计量产品，是国内电能仪表计量领域的领先企业之一，并积极进行智能水表、多表合一类产品的研发及应用。公司目前产品主要为包括单相智能表、三相智能表在内的智能电表以及包括集中器、采集器、专变采集终端等在内的用电信息采集系统产品，广泛应用于智能电网建设中的智能用电环节。智能电表是智能电网终端的重要组成部分，除具备传统电能表基本用电量的计量功能外，智能电表还具有多费率计量、用户端控制、预付费、防窃电、负荷记录、多种双向通讯方式等多项功能，实现智能电网和用户之间的双向沟通，并积极助力于国家智能电网实现“全覆盖、全采集、全费控”目标。2018年，公司在国家电网智能电表类产品的中标量总排名进入前五，其中，单相智能表中标量排名第四位。公司自2016年起，持续入围南方电网智能电表招标。发行人经过长期发展，凭借优秀的产品质量、先进的技术实力、良好的服务能力，成为国内智能电表和用电信息采集系统的重要供应商之一，并积极拓展国际市场。,irm@wellsun.com,"产品主要为包括单相智能表,三相智能表在内的智能电表以及包括集中器,采集器,专变采集终端等在内的用电信息采集系统产品,主要从事智能电表,用电信息采集系统等产品的研发,生产和销售.",邬永强,浙江,20442.94,陈东滨,19970721,www.wellsun.com,万胜智能,0,SZSE,SZSE,硬件,31120,-,科技仪器,31120060,3123761000,-9.54,-25.46,¥15.28,科技,311,0.0,520,11300,0.0,10000.0,520,0.0,0.0,1.3,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752528
688012,2020Q4_1752561,上海市浦东新区金桥出口加工区(南区)泰华路188号,"研发、组装集成电路设备、泛半导体设备和其他微观加工设备及环保设备，包括配套设备和零配件，销售自产产品。提供技术咨询、技术服务。【不涉及国营贸易管理商品，涉及配额、许可证管理商品的，按照国家有关规定办理申请；依法须经批准的项目,经相关部门批准后方可开展经营活动。】",尹志尧,上海市,公司是一家以中国为基地、面向全球的高端半导体微观加工设备公司，深耕芯片制造刻蚀领域，研制出了国内第一台电介质刻蚀机，是我国集成电路设备行业的领先企业。公司专注于集成电路、LED关键制造设备，核心产品包括：1)用于IC集成电路领域的等离子体刻蚀设备(CCP、ICP)、深硅刻蚀设备(TSV)；2)用于LED芯片领域的MOCVD设备。目前公司等离子体刻蚀设备已被广泛应用于国际一线客户从65纳米到14纳米、7纳米和5纳米的集成电路加工制造及先进封装。公司的MOCVD设备在行业领先客户的生产线上大规模投入量产，公司已成为世界排名前列、国内占主导地位的氮化镓基LED设备制造商。,IR@amecnsh.com,"公司聚焦用于集成电路,LED芯片等微观器件领域的等离子体刻蚀设备,深硅刻蚀设备和MOCVD设备等关键设备的研发,生产和销售.",尹志尧,上海,53486.22,刘晓宇,20040531,www.amec-inc.com,中微公司,0,SHSE,SHSE,半导体,31130,-,半导体仪器和材料,31130010,85981977000,40.09,5.59,¥157.30,科技,311,0.18,1091500,172015500,9.04,202.44,730600,6.05,6.05,1.0,184.28,140.6,157.53,-0.15,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 202.44 %,2020Q4_1752561
